sales_id,product_name,quantity,buy_price,sales_price,sale_date,expiration_date
183,Hamburgers,5,2.25,12.0,28-11-2023,17-12-2024
162,Pork_ribs,10,2,12.0,30-11-2023,16-12-2023
148,Pears,10,0.75,12.0,16-12-2023,10-01-2024
191,Hamburgers,20,2.25,20.0,18-12-2023,10-01-2024
139,Bread_loafs,20,1.50,20.0,28-12-2023,06-01-2024
176,Apples,14,0.45,20.0,14-01-2024,27-01-2024
125,Pears,18,0.75,20.0,17-01-2024,10-02-2024
166,Pancakes,12,3.25,10.0,23-01-2024,14-02-2024
158,Grapes,12,1.5,10.0,24-01-2024,30-01-2024
175,Grapes,12,1.5,10.0,25-01-2024,31-01-2024
